2021-01-17 23:30:07,191 - root - INFO - Epoch 0001 | Total Time 0.7s
2021-01-17 23:30:13,030 - root - INFO - CF Training: Epoch 0001 Iter 0001 / 1306 | Time 5.8s | Iter Loss 0.5560 | Iter Mean Loss 114.9040
2021-01-17 23:31:43,951 - root - INFO - CF Training: Epoch 0001 Iter 0016 / 1306 | Time 5.8s | Iter Loss 0.5164 | Iter Mean Loss 138.9091
2021-01-17 23:31:49,772 - root - INFO - CF Training: Epoch 0001 Iter 0017 / 1306 | Time 5.8s | Iter Loss 0.5139 | Iter Mean Loss 138.4299
2021-01-17 23:31:56,169 - root - INFO - CF Training: Epoch 0001 Iter 0018 / 1306 | Time 6.4s | Iter Loss 0.5314 | Iter Mean Loss 139.9094
2021-01-17 23:32:02,096 - root - INFO - CF Training: Epoch 0001 Iter 0019 / 1306 | Time 5.9s | Iter Loss 0.5254 | Iter Mean Loss 138.4716
2021-01-17 23:32:08,123 - root - INFO - CF Training: Epoch 0001 Iter 0020 / 1306 | Time 6.0s | Iter Loss 0.5048 | Iter Mean Loss 138.8053
2021-01-17 23:32:14,056 - root - INFO - CF Training: Epoch 0001 Iter 0021 / 1306 | Time 5.9s | Iter Loss 0.5300 | Iter Mean Loss 136.7327
2021-01-17 23:32:19,920 - root - INFO - CF Training: Epoch 0001 Iter 0022 / 1306 | Time 5.9s | Iter Loss 0.5264 | Iter Mean Loss 138.2458
2021-01-17 23:32:26,030 - root - INFO - CF Training: Epoch 0001 Iter 0023 / 1306 | Time 6.1s | Iter Loss 0.5253 | Iter Mean Loss 139.2081
2021-01-17 23:32:32,287 - root - INFO - CF Training: Epoch 0001 Iter 0024 / 1306 | Time 6.3s | Iter Loss 0.5127 | Iter Mean Loss 139.9777
2021-01-17 23:32:38,451 - root - INFO - CF Training: Epoch 0001 Iter 0025 / 1306 | Time 6.2s | Iter Loss 0.5245 | Iter Mean Loss 140.9318
2021-01-17 23:32:44,735 - root - INFO - CF Training: Epoch 0001 Iter 0026 / 1306 | Time 6.3s | Iter Loss 0.5064 | Iter Mean Loss 140.6184
2021-01-17 23:32:50,733 - root - INFO - CF Training: Epoch 0001 Iter 0027 / 1306 | Time 6.0s | Iter Loss 0.5178 | Iter Mean Loss 139.8228
2021-01-17 23:32:56,918 - root - INFO - CF Training: Epoch 0001 Iter 0028 / 1306 | Time 6.2s | Iter Loss 0.5331 | Iter Mean Loss 138.9797
2021-01-17 23:33:02,860 - root - INFO - CF Training: Epoch 0001 Iter 0029 / 1306 | Time 5.9s | Iter Loss 0.5173 | Iter Mean Loss 140.9415
2021-01-17 23:33:08,710 - root - INFO - CF Training: Epoch 0001 Iter 0030 / 1306 | Time 5.8s | Iter Loss 0.5150 | Iter Mean Loss 138.9756
2021-01-17 23:33:14,613 - root - INFO - CF Training: Epoch 0001 Iter 0031 / 1306 | Time 5.9s | Iter Loss 0.5257 | Iter Mean Loss 138.5458
2021-01-17 23:33:20,710 - root - INFO - CF Training: Epoch 0001 Iter 0032 / 1306 | Time 6.1s | Iter Loss 0.4853 | Iter Mean Loss 138.1600
2021-01-17 23:33:26,760 - root - INFO - CF Training: Epoch 0001 Iter 0033 / 1306 | Time 6.0s | Iter Loss 0.5206 | Iter Mean Loss 138.2079
2021-01-17 23:33:32,809 - root - INFO - CF Training: Epoch 0001 Iter 0034 / 1306 | Time 6.0s | Iter Loss 0.5293 | Iter Mean Loss 137.7661
2021-01-17 23:33:39,222 - root - INFO - CF Training: Epoch 0001 Iter 0035 / 1306 | Time 6.4s | Iter Loss 0.5507 | Iter Mean Loss 137.7971
2021-01-17 23:33:45,354 - root - INFO - CF Training: Epoch 0001 Iter 0036 / 1306 | Time 6.1s | Iter Loss 0.5360 | Iter Mean Loss 138.9032
2021-01-17 23:33:51,641 - root - INFO - CF Training: Epoch 0001 Iter 0037 / 1306 | Time 6.3s | Iter Loss 0.5007 | Iter Mean Loss 139.2390
2021-01-17 23:33:57,767 - root - INFO - CF Training: Epoch 0001 Iter 0038 / 1306 | Time 6.1s | Iter Loss 0.5460 | Iter Mean Loss 139.0391
2021-01-17 23:34:03,979 - root - INFO - CF Training: Epoch 0001 Iter 0039 / 1306 | Time 6.2s | Iter Loss 0.5163 | Iter Mean Loss 139.6972
2021-01-17 23:34:10,237 - root - INFO - CF Training: Epoch 0001 Iter 0040 / 1306 | Time 6.3s | Iter Loss 0.5215 | Iter Mean Loss 138.5886
2021-01-17 23:34:16,527 - root - INFO - CF Training: Epoch 0001 Iter 0041 / 1306 | Time 6.3s | Iter Loss 0.5167 | Iter Mean Loss 138.4117
2021-01-17 23:34:22,635 - root - INFO - CF Training: Epoch 0001 Iter 0042 / 1306 | Time 6.1s | Iter Loss 0.5275 | Iter Mean Loss 138.1015
2021-01-17 23:34:29,035 - root - INFO - CF Training: Epoch 0001 Iter 0043 / 1306 | Time 6.4s | Iter Loss 0.5291 | Iter Mean Loss 138.8219
2021-01-17 23:34:35,048 - root - INFO - CF Training: Epoch 0001 Iter 0044 / 1306 | Time 6.0s | Iter Loss 0.5237 | Iter Mean Loss 139.4293
2021-01-17 23:34:40,933 - root - INFO - CF Training: Epoch 0001 Iter 0045 / 1306 | Time 5.9s | Iter Loss 0.5047 | Iter Mean Loss 139.3776
2021-01-17 23:34:47,391 - root - INFO - CF Training: Epoch 0001 Iter 0046 / 1306 | Time 6.5s | Iter Loss 0.5255 | Iter Mean Loss 139.2814
2021-01-17 23:34:53,453 - root - INFO - CF Training: Epoch 0001 Iter 0047 / 1306 | Time 6.1s | Iter Loss 0.5460 | Iter Mean Loss 138.6855
2021-01-17 23:34:59,545 - root - INFO - CF Training: Epoch 0001 Iter 0048 / 1306 | Time 6.1s | Iter Loss 0.5287 | Iter Mean Loss 139.7218
2021-01-17 23:35:05,845 - root - INFO - CF Training: Epoch 0001 Iter 0049 / 1306 | Time 6.3s | Iter Loss 0.5331 | Iter Mean Loss 139.7631
2021-01-17 23:35:12,255 - root - INFO - CF Training: Epoch 0001 Iter 0050 / 1306 | Time 6.4s | Iter Loss 0.5046 | Iter Mean Loss 141.0871
2021-01-17 23:35:18,696 - root - INFO - CF Training: Epoch 0001 Iter 0051 / 1306 | Time 6.4s | Iter Loss 0.5092 | Iter Mean Loss 141.9057
2021-01-17 23:35:25,149 - root - INFO - CF Training: Epoch 0001 Iter 0052 / 1306 | Time 6.5s | Iter Loss 0.5254 | Iter Mean Loss 142.4266
2021-01-17 23:35:31,469 - root - INFO - CF Training: Epoch 0001 Iter 0053 / 1306 | Time 6.3s | Iter Loss 0.5120 | Iter Mean Loss 143.0361
2021-01-17 23:35:37,604 - root - INFO - CF Training: Epoch 0001 Iter 0054 / 1306 | Time 6.1s | Iter Loss 0.5107 | Iter Mean Loss 142.2289
2021-01-17 23:35:44,004 - root - INFO - CF Training: Epoch 0001 Iter 0055 / 1306 | Time 6.4s | Iter Loss 0.5161 | Iter Mean Loss 142.7606
2021-01-17 23:35:50,254 - root - INFO - CF Training: Epoch 0001 Iter 0056 / 1306 | Time 6.2s | Iter Loss 0.5541 | Iter Mean Loss 143.0493
2021-01-17 23:35:56,798 - root - INFO - CF Training: Epoch 0001 Iter 0057 / 1306 | Time 6.5s | Iter Loss 0.5147 | Iter Mean Loss 143.3217
2021-01-17 23:36:03,339 - root - INFO - CF Training: Epoch 0001 Iter 0058 / 1306 | Time 6.5s | Iter Loss 0.5077 | Iter Mean Loss 144.6289
2021-01-17 23:36:09,906 - root - INFO - CF Training: Epoch 0001 Iter 0059 / 1306 | Time 6.6s | Iter Loss 0.5217 | Iter Mean Loss 144.2947
2021-01-17 23:36:16,262 - root - INFO - CF Training: Epoch 0001 Iter 0060 / 1306 | Time 6.4s | Iter Loss 0.5263 | Iter Mean Loss 143.8401
2021-01-17 23:36:22,595 - root - INFO - CF Training: Epoch 0001 Iter 0061 / 1306 | Time 6.3s | Iter Loss 0.5150 | Iter Mean Loss 143.6857
2021-01-17 23:36:28,911 - root - INFO - CF Training: Epoch 0001 Iter 0062 / 1306 | Time 6.3s | Iter Loss 0.5248 | Iter Mean Loss 143.9592
2021-01-17 23:36:35,722 - root - INFO - CF Training: Epoch 0001 Iter 0063 / 1306 | Time 6.8s | Iter Loss 0.5274 | Iter Mean Loss 144.3111
2021-01-17 23:36:42,256 - root - INFO - CF Training: Epoch 0001 Iter 0064 / 1306 | Time 6.5s | Iter Loss 0.5215 | Iter Mean Loss 144.0995
2021-01-17 23:36:48,716 - root - INFO - CF Training: Epoch 0001 Iter 0065 / 1306 | Time 6.5s | Iter Loss 0.5303 | Iter Mean Loss 144.9392
2021-01-17 23:36:55,667 - root - INFO - CF Training: Epoch 0001 Iter 0066 / 1306 | Time 6.9s | Iter Loss 0.5189 | Iter Mean Loss 144.6928
2021-01-17 23:37:02,305 - root - INFO - CF Training: Epoch 0001 Iter 0067 / 1306 | Time 6.6s | Iter Loss 0.5303 | Iter Mean Loss 144.9671
2021-01-17 23:37:08,702 - root - INFO - CF Training: Epoch 0001 Iter 0068 / 1306 | Time 6.4s | Iter Loss 0.5255 | Iter Mean Loss 144.6037
2021-01-17 23:37:15,022 - root - INFO - CF Training: Epoch 0001 Iter 0069 / 1306 | Time 6.3s | Iter Loss 0.5305 | Iter Mean Loss 144.7582
2021-01-17 23:37:21,652 - root - INFO - CF Training: Epoch 0001 Iter 0070 / 1306 | Time 6.6s | Iter Loss 0.5147 | Iter Mean Loss 146.4764
2021-01-17 23:37:28,382 - root - INFO - CF Training: Epoch 0001 Iter 0071 / 1306 | Time 6.7s | Iter Loss 0.5149 | Iter Mean Loss 146.0983
2021-01-17 23:37:34,979 - root - INFO - CF Training: Epoch 0001 Iter 0072 / 1306 | Time 6.6s | Iter Loss 0.5368 | Iter Mean Loss 145.8152
2021-01-17 23:37:41,442 - root - INFO - CF Training: Epoch 0001 Iter 0073 / 1306 | Time 6.5s | Iter Loss 0.5386 | Iter Mean Loss 145.2435
2021-01-17 23:37:47,919 - root - INFO - CF Training: Epoch 0001 Iter 0074 / 1306 | Time 6.5s | Iter Loss 0.5168 | Iter Mean Loss 146.0012
2021-01-17 23:37:54,281 - root - INFO - CF Training: Epoch 0001 Iter 0075 / 1306 | Time 6.4s | Iter Loss 0.5384 | Iter Mean Loss 146.1095
2021-01-17 23:38:00,744 - root - INFO - CF Training: Epoch 0001 Iter 0076 / 1306 | Time 6.5s | Iter Loss 0.5332 | Iter Mean Loss 146.2457
2021-01-17 23:38:07,331 - root - INFO - CF Training: Epoch 0001 Iter 0077 / 1306 | Time 6.6s | Iter Loss 0.4963 | Iter Mean Loss 146.2546
2021-01-17 23:38:13,916 - root - INFO - CF Training: Epoch 0001 Iter 0078 / 1306 | Time 6.6s | Iter Loss 0.5231 | Iter Mean Loss 145.9740
2021-01-17 23:38:20,238 - root - INFO - CF Training: Epoch 0001 Iter 0079 / 1306 | Time 6.3s | Iter Loss 0.5090 | Iter Mean Loss 146.8825
2021-01-17 23:38:26,867 - root - INFO - CF Training: Epoch 0001 Iter 0080 / 1306 | Time 6.6s | Iter Loss 0.5042 | Iter Mean Loss 146.9250
2021-01-17 23:38:33,273 - root - INFO - CF Training: Epoch 0001 Iter 0081 / 1306 | Time 6.4s | Iter Loss 0.5436 | Iter Mean Loss 147.1551
2021-01-17 23:38:39,662 - root - INFO - CF Training: Epoch 0001 Iter 0082 / 1306 | Time 6.4s | Iter Loss 0.5189 | Iter Mean Loss 147.1968
2021-01-17 23:38:46,202 - root - INFO - CF Training: Epoch 0001 Iter 0083 / 1306 | Time 6.5s | Iter Loss 0.5112 | Iter Mean Loss 148.2746
2021-01-17 23:38:52,676 - root - INFO - CF Training: Epoch 0001 Iter 0084 / 1306 | Time 6.5s | Iter Loss 0.5135 | Iter Mean Loss 148.0906
2021-01-17 23:38:59,307 - root - INFO - CF Training: Epoch 0001 Iter 0085 / 1306 | Time 6.6s | Iter Loss 0.5062 | Iter Mean Loss 148.3754
2021-01-17 23:39:05,575 - root - INFO - CF Training: Epoch 0001 Iter 0086 / 1306 | Time 6.3s | Iter Loss 0.5192 | Iter Mean Loss 148.7908
2021-01-17 23:39:11,982 - root - INFO - CF Training: Epoch 0001 Iter 0087 / 1306 | Time 6.4s | Iter Loss 0.5258 | Iter Mean Loss 148.7863
2021-01-17 23:39:18,920 - root - INFO - CF Training: Epoch 0001 Iter 0088 / 1306 | Time 6.9s | Iter Loss 0.5109 | Iter Mean Loss 148.9819
2021-01-17 23:39:25,603 - root - INFO - CF Training: Epoch 0001 Iter 0089 / 1306 | Time 6.7s | Iter Loss 0.5466 | Iter Mean Loss 148.9314
2021-01-17 23:39:32,431 - root - INFO - CF Training: Epoch 0001 Iter 0090 / 1306 | Time 6.8s | Iter Loss 0.5488 | Iter Mean Loss 149.1252
2021-01-17 23:39:39,318 - root - INFO - CF Training: Epoch 0001 Iter 0091 / 1306 | Time 6.9s | Iter Loss 0.5175 | Iter Mean Loss 149.4942
2021-01-17 23:39:46,542 - root - INFO - CF Training: Epoch 0001 Iter 0092 / 1306 | Time 7.2s | Iter Loss 0.5233 | Iter Mean Loss 149.3268
2021-01-17 23:39:53,209 - root - INFO - CF Training: Epoch 0001 Iter 0093 / 1306 | Time 6.7s | Iter Loss 0.5268 | Iter Mean Loss 149.7982
2021-01-17 23:39:59,614 - root - INFO - CF Training: Epoch 0001 Iter 0094 / 1306 | Time 6.4s | Iter Loss 0.5215 | Iter Mean Loss 149.5010
2021-01-17 23:40:06,182 - root - INFO - CF Training: Epoch 0001 Iter 0095 / 1306 | Time 6.6s | Iter Loss 0.4973 | Iter Mean Loss 149.6394
2021-01-17 23:40:12,581 - root - INFO - CF Training: Epoch 0001 Iter 0096 / 1306 | Time 6.4s | Iter Loss 0.5344 | Iter Mean Loss 149.8430
2021-01-17 23:40:19,259 - root - INFO - CF Training: Epoch 0001 Iter 0097 / 1306 | Time 6.7s | Iter Loss 0.5342 | Iter Mean Loss 149.2070
2021-01-17 23:40:25,785 - root - INFO - CF Training: Epoch 0001 Iter 0098 / 1306 | Time 6.5s | Iter Loss 0.5120 | Iter Mean Loss 149.2427
2021-01-17 23:40:32,302 - root - INFO - CF Training: Epoch 0001 Iter 0099 / 1306 | Time 6.5s | Iter Loss 0.5497 | Iter Mean Loss 149.8731
2021-01-17 23:40:39,143 - root - INFO - CF Training: Epoch 0001 Iter 0100 / 1306 | Time 6.8s | Iter Loss 0.5339 | Iter Mean Loss 149.5247
2021-01-17 23:40:46,066 - root - INFO - CF Training: Epoch 0001 Iter 0101 / 1306 | Time 6.9s | Iter Loss 0.5211 | Iter Mean Loss 149.4799
2021-01-17 23:40:52,818 - root - INFO - CF Training: Epoch 0001 Iter 0102 / 1306 | Time 6.8s | Iter Loss 0.4937 | Iter Mean Loss 149.3835
2021-01-17 23:41:00,003 - root - INFO - CF Training: Epoch 0001 Iter 0103 / 1306 | Time 7.2s | Iter Loss 0.5229 | Iter Mean Loss 149.3200
2021-01-17 23:41:06,799 - root - INFO - CF Training: Epoch 0001 Iter 0104 / 1306 | Time 6.8s | Iter Loss 0.5393 | Iter Mean Loss 149.5718
2021-01-17 23:41:13,744 - root - INFO - CF Training: Epoch 0001 Iter 0105 / 1306 | Time 6.9s | Iter Loss 0.4982 | Iter Mean Loss 149.5013
2021-01-17 23:41:20,507 - root - INFO - CF Training: Epoch 0001 Iter 0106 / 1306 | Time 6.8s | Iter Loss 0.4983 | Iter Mean Loss 149.6956
2021-01-17 23:41:27,450 - root - INFO - CF Training: Epoch 0001 Iter 0107 / 1306 | Time 6.9s | Iter Loss 0.5305 | Iter Mean Loss 149.3535
2021-01-17 23:41:34,381 - root - INFO - CF Training: Epoch 0001 Iter 0108 / 1306 | Time 6.9s | Iter Loss 0.5267 | Iter Mean Loss 149.4168
2021-01-17 23:41:41,128 - root - INFO - CF Training: Epoch 0001 Iter 0109 / 1306 | Time 6.7s | Iter Loss 0.5012 | Iter Mean Loss 149.5636
2021-01-17 23:41:47,727 - root - INFO - CF Training: Epoch 0001 Iter 0110 / 1306 | Time 6.6s | Iter Loss 0.5075 | Iter Mean Loss 149.3752
2021-01-17 23:41:54,592 - root - INFO - CF Training: Epoch 0001 Iter 0111 / 1306 | Time 6.9s | Iter Loss 0.5378 | Iter Mean Loss 149.1694
2021-01-17 23:42:01,388 - root - INFO - CF Training: Epoch 0001 Iter 0112 / 1306 | Time 6.8s | Iter Loss 0.5195 | Iter Mean Loss 148.9754
2021-01-17 23:42:08,095 - root - INFO - CF Training: Epoch 0001 Iter 0113 / 1306 | Time 6.7s | Iter Loss 0.4967 | Iter Mean Loss 148.6215
2021-01-17 23:42:14,769 - root - INFO - CF Training: Epoch 0001 Iter 0114 / 1306 | Time 6.7s | Iter Loss 0.4956 | Iter Mean Loss 148.9736
2021-01-17 23:42:21,751 - root - INFO - CF Training: Epoch 0001 Iter 0115 / 1306 | Time 7.0s | Iter Loss 0.5374 | Iter Mean Loss 148.8061
2021-01-17 23:42:28,496 - root - INFO - CF Training: Epoch 0001 Iter 0116 / 1306 | Time 6.7s | Iter Loss 0.5253 | Iter Mean Loss 148.5940
2021-01-17 23:42:35,191 - root - INFO - CF Training: Epoch 0001 Iter 0117 / 1306 | Time 6.7s | Iter Loss 0.5083 | Iter Mean Loss 148.3655
2021-01-17 23:42:42,008 - root - INFO - CF Training: Epoch 0001 Iter 0118 / 1306 | Time 6.8s | Iter Loss 0.5163 | Iter Mean Loss 148.3883
2021-01-17 23:42:48,941 - root - INFO - CF Training: Epoch 0001 Iter 0119 / 1306 | Time 6.9s | Iter Loss 0.5404 | Iter Mean Loss 148.2194
2021-01-17 23:42:55,869 - root - INFO - CF Training: Epoch 0001 Iter 0120 / 1306 | Time 6.9s | Iter Loss 0.5288 | Iter Mean Loss 148.7814
2021-01-17 23:43:02,827 - root - INFO - CF Training: Epoch 0001 Iter 0121 / 1306 | Time 7.0s | Iter Loss 0.5205 | Iter Mean Loss 148.8484
2021-01-17 23:43:09,758 - root - INFO - CF Training: Epoch 0001 Iter 0122 / 1306 | Time 6.9s | Iter Loss 0.5372 | Iter Mean Loss 148.4325
2021-01-17 23:43:16,701 - root - INFO - CF Training: Epoch 0001 Iter 0123 / 1306 | Time 6.9s | Iter Loss 0.5242 | Iter Mean Loss 148.4113
2021-01-17 23:43:23,609 - root - INFO - CF Training: Epoch 0001 Iter 0124 / 1306 | Time 6.9s | Iter Loss 0.5543 | Iter Mean Loss 148.8457
2021-01-17 23:43:30,484 - root - INFO - CF Training: Epoch 0001 Iter 0125 / 1306 | Time 6.9s | Iter Loss 0.5136 | Iter Mean Loss 148.9554
2021-01-17 23:43:37,561 - root - INFO - CF Training: Epoch 0001 Iter 0126 / 1306 | Time 7.1s | Iter Loss 0.5220 | Iter Mean Loss 148.4785
2021-01-17 23:43:44,354 - root - INFO - CF Training: Epoch 0001 Iter 0127 / 1306 | Time 6.8s | Iter Loss 0.5319 | Iter Mean Loss 148.4889
2021-01-17 23:43:50,970 - root - INFO - CF Training: Epoch 0001 Iter 0128 / 1306 | Time 6.6s | Iter Loss 0.5577 | Iter Mean Loss 148.8509
2021-01-17 23:43:57,846 - root - INFO - CF Training: Epoch 0001 Iter 0129 / 1306 | Time 6.9s | Iter Loss 0.5142 | Iter Mean Loss 149.0598
2021-01-17 23:44:04,530 - root - INFO - CF Training: Epoch 0001 Iter 0130 / 1306 | Time 6.7s | Iter Loss 0.5343 | Iter Mean Loss 148.8307
2021-01-17 23:44:11,469 - root - INFO - CF Training: Epoch 0001 Iter 0131 / 1306 | Time 6.9s | Iter Loss 0.5340 | Iter Mean Loss 148.2367
2021-01-17 23:44:18,075 - root - INFO - CF Training: Epoch 0001 Iter 0132 / 1306 | Time 6.6s | Iter Loss 0.5162 | Iter Mean Loss 148.1930
2021-01-17 23:44:25,063 - root - INFO - CF Training: Epoch 0001 Iter 0133 / 1306 | Time 7.0s | Iter Loss 0.5141 | Iter Mean Loss 148.2654
2021-01-17 23:44:32,454 - root - INFO - CF Training: Epoch 0001 Iter 0134 / 1306 | Time 7.4s | Iter Loss 0.5286 | Iter Mean Loss 148.4269
2021-01-17 23:44:40,010 - root - INFO - CF Training: Epoch 0001 Iter 0135 / 1306 | Time 7.6s | Iter Loss 0.5479 | Iter Mean Loss 148.6170
2021-01-17 23:44:46,609 - root - INFO - CF Training: Epoch 0001 Iter 0136 / 1306 | Time 6.6s | Iter Loss 0.5052 | Iter Mean Loss 149.5254
2021-01-17 23:44:53,549 - root - INFO - CF Training: Epoch 0001 Iter 0137 / 1306 | Time 6.9s | Iter Loss 0.5123 | Iter Mean Loss 149.1948
2021-01-17 23:45:00,512 - root - INFO - CF Training: Epoch 0001 Iter 0138 / 1306 | Time 7.0s | Iter Loss 0.5444 | Iter Mean Loss 149.3406
2021-01-17 23:45:07,615 - root - INFO - CF Training: Epoch 0001 Iter 0139 / 1306 | Time 7.1s | Iter Loss 0.5003 | Iter Mean Loss 149.5485
2021-01-17 23:45:14,784 - root - INFO - CF Training: Epoch 0001 Iter 0140 / 1306 | Time 7.2s | Iter Loss 0.5335 | Iter Mean Loss 149.2948
2021-01-17 23:45:22,030 - root - INFO - CF Training: Epoch 0001 Iter 0141 / 1306 | Time 7.2s | Iter Loss 0.5412 | Iter Mean Loss 149.2461
2021-01-17 23:45:29,143 - root - INFO - CF Training: Epoch 0001 Iter 0142 / 1306 | Time 7.1s | Iter Loss 0.5039 | Iter Mean Loss 149.1742
2021-01-17 23:45:36,143 - root - INFO - CF Training: Epoch 0001 Iter 0143 / 1306 | Time 7.0s | Iter Loss 0.5337 | Iter Mean Loss 149.1479
2021-01-17 23:45:43,191 - root - INFO - CF Training: Epoch 0001 Iter 0144 / 1306 | Time 7.0s | Iter Loss 0.5176 | Iter Mean Loss 148.8188
2021-01-17 23:45:50,452 - root - INFO - CF Training: Epoch 0001 Iter 0145 / 1306 | Time 7.3s | Iter Loss 0.5292 | Iter Mean Loss 148.8279
2021-01-17 23:45:58,067 - root - INFO - CF Training: Epoch 0001 Iter 0146 / 1306 | Time 7.6s | Iter Loss 0.5106 | Iter Mean Loss 148.6597
2021-01-17 23:46:05,240 - root - INFO - CF Training: Epoch 0001 Iter 0147 / 1306 | Time 7.2s | Iter Loss 0.5293 | Iter Mean Loss 148.1922
2021-01-17 23:46:12,377 - root - INFO - CF Training: Epoch 0001 Iter 0148 / 1306 | Time 7.1s | Iter Loss 0.5549 | Iter Mean Loss 148.1712
2021-01-17 23:46:19,903 - root - INFO - CF Training: Epoch 0001 Iter 0149 / 1306 | Time 7.5s | Iter Loss 0.5275 | Iter Mean Loss 148.4784
2021-01-17 23:46:27,345 - root - INFO - CF Training: Epoch 0001 Iter 0150 / 1306 | Time 7.4s | Iter Loss 0.5681 | Iter Mean Loss 148.5145
2021-01-17 23:46:34,826 - root - INFO - CF Training: Epoch 0001 Iter 0151 / 1306 | Time 7.5s | Iter Loss 0.5391 | Iter Mean Loss 148.1682
2021-01-17 23:46:42,285 - root - INFO - CF Training: Epoch 0001 Iter 0152 / 1306 | Time 7.5s | Iter Loss 0.5200 | Iter Mean Loss 147.9586
2021-01-17 23:46:49,736 - root - INFO - CF Training: Epoch 0001 Iter 0153 / 1306 | Time 7.4s | Iter Loss 0.5252 | Iter Mean Loss 148.3362
2021-01-17 23:46:56,617 - root - INFO - CF Training: Epoch 0001 Iter 0154 / 1306 | Time 6.9s | Iter Loss 0.4879 | Iter Mean Loss 148.5400
2021-01-17 23:47:03,855 - root - INFO - CF Training: Epoch 0001 Iter 0155 / 1306 | Time 7.2s | Iter Loss 0.5124 | Iter Mean Loss 148.8878
2021-01-17 23:47:11,124 - root - INFO - CF Training: Epoch 0001 Iter 0156 / 1306 | Time 7.3s | Iter Loss 0.5326 | Iter Mean Loss 148.9417
2021-01-17 23:47:18,641 - root - INFO - CF Training: Epoch 0001 Iter 0157 / 1306 | Time 7.5s | Iter Loss 0.5368 | Iter Mean Loss 148.7529
2021-01-17 23:47:26,003 - root - INFO - CF Training: Epoch 0001 Iter 0158 / 1306 | Time 7.4s | Iter Loss 0.5398 | Iter Mean Loss 148.9350
2021-01-17 23:47:33,351 - root - INFO - CF Training: Epoch 0001 Iter 0159 / 1306 | Time 7.3s | Iter Loss 0.5301 | Iter Mean Loss 148.6603
2021-01-17 23:47:40,747 - root - INFO - CF Training: Epoch 0001 Iter 0160 / 1306 | Time 7.4s | Iter Loss 0.5110 | Iter Mean Loss 148.4728
2021-01-17 23:47:48,533 - root - INFO - CF Training: Epoch 0001 Iter 0161 / 1306 | Time 7.8s | Iter Loss 0.5297 | Iter Mean Loss 148.3233
2021-01-17 23:47:56,000 - root - INFO - CF Training: Epoch 0001 Iter 0162 / 1306 | Time 7.5s | Iter Loss 0.5231 | Iter Mean Loss 148.0098
2021-01-17 23:48:03,908 - root - INFO - CF Training: Epoch 0001 Iter 0163 / 1306 | Time 7.9s | Iter Loss 0.5272 | Iter Mean Loss 147.8754
2021-01-17 23:48:11,509 - root - INFO - CF Training: Epoch 0001 Iter 0164 / 1306 | Time 7.6s | Iter Loss 0.5208 | Iter Mean Loss 148.0491
